Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
C-8.9|1000.0|0.6775|0.08012|1.351|0.0|0.6775|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47|0.037|0.037|0.037|0.116|0.116|0.08917021672758628|0|0|1
C-8.10|1000.0|0.7225|0.06944|0.898|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.11|1000.0|0.7225|0.05769|1.091|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47000000000000003|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.12|1000.0|0.6775|0.07173|1.038|0.0|0.6775|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.47|0.037000000000000005|0.037|0.037|0.116|0.116|0.08917021672758628|0|0|1
C-8.13|1000.0|0.7225|0.05559|0.8008|0.0|0.7225|0.0|0.0|0.0|2.0|2.0|2.0|0.47|0.47|0.4699999999999999|0.037|0.037|0.037|0.071|0.071|0.08917021672758628|0|0|1
C-8.1|1000.0|0.7234999999999999|0.1014|1.535|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.2|1000.0|0.6765|0.09967|1.536|0.0|0.6765|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.029999999999999995|0.03|0.03|0.118|0.118|0.08917021672758628|0|0|1
C-8.3|1000.0|0.7234999999999999|0.08049|1.348|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.030000000000000002|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.4|1000.0|0.7234999999999999|0.09456|1.191|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.03|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
C-8.5|1000.0|0.7234999999999999|0.0923|1.025|0.0|0.7234999999999999|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|0.47|0.47|0.47000000000000003|0.03|0.03|0.03|0.071|0.071|0.08917021672758628|0|0|1
