Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotau|gf_d|gf_u|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
A-5.12|68.72|0.0602094241|0.040052356|1.565522129|0.0|0.0340314136|0.1570680628|0.0078534031|0.1178010471|1.3333333333|1.5|0.4|0.4|0.027|0.027|0.2082198953|0.2082198953|0.0746073298|0|0|1
A-5.13|68.72|0.0835078534|0.0573298429|1.4273878235|0.0|0.0573298429|0.1570680628|0.0311518325|0.1178010471|1.3333333333|1.5|0.4|0.4|0.027|0.027|0.184921466|0.184921466|0.0746073298|0|0|1
A-5.14|1000.0|0.3544502618|0.0246073298|2.6652246833|0.0|0.3544502618|0.0|0.0|0.0|1.3333333333|1.3333333333|0.4|0.4|0.066|0.066|0.0643979058|0.0643979058|0.0746073298|0|0|1
A-5.15|1000.0|0.335078534|0.0395287958|2.4357682536|0.0|0.335078534|0.0|0.0|0.0|1.3333333333|1.3333333333|0.4|0.4|0.066|0.066|0.0837696335|0.0837696335|0.0746073298|0|0|1
A-5.16|1000.0|0.3583769634|0.0329842932|2.2769138023|0.0|0.3583769634|0.0|0.0|0.0|1.3333333333|1.3333333333|0.4|0.4|0.066|0.066|0.0604712042|0.0604712042|0.0746073298|0|0|1
A-5.17|1000.0|0.335078534|0.0460732984|2.2416128131|0.0|0.335078534|0.0|0.0|0.0|1.3333333333|1.3333333333|0.4|0.4|0.066|0.066|0.0837696335|0.0837696335|0.0746073298|0|0|1
A-7.1|100.0|0.13166666666666668|0.08|1.3543685058309562|0.0|0.11166666666666666|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.048|0.048|0.155|0.155|0.13333333333333333|0|0|1
A-7.2|100.0|0.168|0.08666666666666667|1.3942028736495136|0.0|0.148|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.048|0.048|0.11866666666666667|0.11866666666666667|0.13333333333333333|0|0|1
A-7.3|100.0|0.21666666666666667|0.12333333333333334|1.8124637357443676|0.0|0.19666666666666668|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.048|0.048|0.07|0.07|0.13333333333333333|0|0|1
A-7.4|100.0|0.21666666666666667|0.14|2.0315527587464337|0.0|0.19666666666666668|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.048|0.048|0.07|0.07|0.13333333333333333|0|0|1
A-7.5|50.0|0.08133333333333333|0.08333333333333333|1.3942028736495136|0.0|0.048|0.03333333333333333|0.0|0.0|2.5|2.5|0.55|0.55|0.03|0.03|0.10466666666666667|0.09600000000000002|0.13333333333333333|0|0|1
A-7.6|50.0|0.08133333333333333|0.09|2.1709730461113854|0.0|0.048|0.03333333333333333|0.0|0.0|2.5|2.5|0.55|0.55|0.03|0.03|0.10466666666666667|0.09600000000000002|0.13333333333333333|0|0|1
A-7.7|50.0|0.13|0.12666666666666665|1.8124637357443676|0.0|0.09666666666666666|0.03333333333333333|0.0|0.0|2.5|2.5|0.55|0.55|0.03|0.03|0.05600000000000001|0.047333333333333345|0.13333333333333333|0|0|1
A-7.8|100.0|0.13166666666666668|0.08|1.3543685058309562|0.0|0.11166666666666666|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.0398|0.0398|0.155|0.155|0.11|0|0|1
A-7.9|100.0|0.168|0.08666666666666667|1.3942028736495136|0.0|0.148|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.0398|0.0398|0.11866666666666667|0.11866666666666667|0.11|0|0|1
A-7.10|100.0|0.21666666666666667|0.12333333333333334|1.8124637357443676|0.0|0.19666666666666668|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.0398|0.0398|0.07|0.07|0.11|0|0|1
A-7.11|100.0|0.21666666666666667|0.14|2.0315527587464337|0.0|0.19666666666666668|0.0|0.0|0.0|2.5|2.5|0.55|0.55|0.0398|0.0398|0.07|0.07|0.11|0|0|1
B-14.1|60.0|0.14800000000000002|0.089|1.5318181818|0.0|0.108|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.072|0.136|0.216|0|0|1
B-14.2|60.0|0.14800000000000002|0.096|2.1227272727|0.0|0.108|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.072|0.136|0.216|0|0|1
B-14.5|60.0|0.19|0.109|1.5318181818|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.094|0.216|0|0|1
B-14.6|60.0|0.19|0.119|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.094|0.216|0|0|1
B-14.7|60.0|0.19|0.119|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.106|0.416|0|0|1
A-8.1|60.0|0.19|0.109|1.5318181818|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.03|0.106|0.416|0|0|1
A-8.2|60.0|0.19|0.109|1.5318181818|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.03|0.106|0.616|0|0|1
A-8.3|60.0|0.19|0.119|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.03|0.106|0.616|0|0|1
A-8.4|60.0|0.14800000000000002|0.096|2.1227272727|0.0|0.108|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.072|0.148|0.616|0|0|1
A-8.5|60.0|0.14800000000000002|0.096|2.1227272727|0.0|0.108|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.072|0.148|0.416|0|0|1
B-14.8|60.0|0.14800000000000002|0.096|2.1227272727|0.0|0.108|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.072|0.136|0.216|0|0|1
B-14.9|60.0|0.19|0.119|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.094|0.216|0|0|1
B-14.10|60.0|0.19|0.119|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.106|0.416|0|0|1
B-14.11|60.0|0.14800000000000002|0.089|1.5318181818|0.0|0.108|0.0|0.0|0.0|2.0|2.0|0.55|0.55|0.0525|0.0525|0.092|0.136|0.18|0|0|1
B-14.12|60.0|0.14800000000000002|0.096|2.1227272727|0.0|0.108|0.0|0.0|0.0|2.0|2.0|0.55|0.55|0.0525|0.0525|0.092|0.136|0.18|0|0|1
B-14.13|60.0|0.19|0.109|1.5318181818|0.0|0.15|0.0|0.0|0.0|2.0|2.0|0.55|0.55|0.0525|0.0525|0.05|0.094|0.18|0|0|1
B-14.14|60.0|0.19|0.119|2.1227272727|0.0|0.15|0.0|0.0|0.0|2.0|2.0|0.55|0.55|0.0525|0.0525|0.05|0.094|0.18|0|0|1
B-14.20|60.0|0.15|0.106|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.094|0.18|0|0|1
B-14.21|60.0|0.15|0.106|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.106|0.38|0|0|1
B-14.22|60.0|0.15|0.106|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.55|0.55|0.0525|0.0525|0.03|0.106|0.38|0|0|1
B-14.23|60.0|0.15|0.106|2.1227272727|0.0|0.15|0.0|0.0|0.0|1.5|1.5|0.4|0.4|0.0525|0.0525|0.03|0.094|0.18|0|0|1
A-8.17|60.0|0.11|0.095|2.1227272727|0.0|0.07|0.0|0.07|0.0|2.0|2.0|0.4|0.4|0.0525|0.0525|0.13|0.13|0.12|0|0|1
A-8.18|60.0|0.11|0.095|2.1227272727|0.0|0.07|0.0|0.07|0.0|2.0|2.0|0.4|0.4|0.0525|0.0525|0.13|0.13|0.12|0|0|1
A-14.10|200.0|0.138|0.0314|0.7299266844081989|0.0|0.138|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.045|0.045|0.003|0.003|0.33|0|0|1
A-14.11|200.0|0.141|0.0421|0.8086402977664781|0.0|0.141|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.045|0.045|0.0|0.0|0.33|0|0|1
A-14.12|200.0|0.141|0.0308|0.8127246131900603|0.0|0.141|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.045|0.045|0.0|0.0|0.33|0|0|1
A-14.13|200.0|0.1251|0.0369|0.7054941353368589|0.0|0.1251|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.045|0.045|0.0159|0.0159|0.33|0|0|1
A-14.14|200.0|0.1251|0.0457|0.7715265592426924|0.0|0.1251|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.045|0.045|0.0159|0.0159|0.33|0|0|1
A-14.15|200.0|0.1251|0.0399|0.7762841489363331|0.0|0.1251|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.045|0.045|0.0159|0.0159|0.33|0|0|1
A-31.1|9.67|0.1065|0.0585|0.9121036177|0.0|0.1065|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0935|0.1185|0.09145|0|0|1
A-31.2|9.67|0.1265|0.0425|0.7848333455|0.0|0.1265|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0735|0.0985|0.09145|0|0|1
A-31.3|9.67|0.1365|0.0505|0.8696801936|0.0|0.1365|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0635|0.0885|0.09145|0|0|1
A-31.4|15.0|0.1415|0.0755|1.1030090261|0.0|0.1415|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0835|0.1085|0.09145|0|0|1
A-31.5|42.5|0.0765|0.055|0.8696801936|0.0|0.0765|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.1685|0.1935|0.09145|0|0|1
A-31.6|13.18|0.1215|0.059|0.9121036177|0.0|0.1215|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0685|0.0935|0.09135|0|0|1
A-31.7|13.18|0.1315|0.075|1.1030090261|0.0|0.1315|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0585|0.0835|0.09135|0|0|1
A-31.8|13.18|0.1315|0.088|1.1242207381|0.0|0.1315|0.0|0.0|0.0|3.0|3.0|0.4|0.4|0.03|0.03|0.0585|0.0835|0.09135|0|0|1
A-31.10|7.6|0.3365|0.048|0.8060450575|0.0|0.2565|0.1536|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0735|0.0985|0.1152|0|0|1
A-31.11|7.6|0.3465|0.0545|0.8484684816|0.0|0.2665|0.1536|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0635|0.0885|0.1152|0|0|1
A-31.12|7.6|0.3265|0.0835|1.0393738899|0.0|0.2465|0.1536|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0835|0.1085|0.1152|0|0|1
A-31.15|8.82|0.3515|0.048|0.8060450575|0.0|0.1765|0.155|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0735|0.0985|0.115|0|0|1
A-31.16|8.82|0.3615|0.0545|0.8484684816|0.0|0.1865|0.155|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0635|0.0885|0.115|0|0|1
A-31.17|8.82|0.3415|0.0835|1.0393738899|0.0|0.1665|0.155|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0835|0.1085|0.115|0|0|1
A-31.20|8.82|0.3515|0.048|0.8060450575|0.0|0.1765|0.155|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0735|0.0985|0.34|0|0|1
A-31.21|8.82|0.3615|0.0545|0.8484684816|0.0|0.1865|0.155|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0635|0.0885|0.34|0|0|1
A-31.22|8.82|0.3415|0.0835|1.0393738899|0.0|0.1665|0.155|0.0|0.0|1.5|1.5|0.4|0.4|0.038|0.038|0.0835|0.1085|0.34|0|0|1
A-32.1|100.0|0.235|0.08675|1.4862705003|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.2|100.0|0.235|0.12225|1.8499324312|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.3|100.0|0.235|0.128|1.8847174855|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.4|100.0|0.235|0.11975|2.0396690908|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.5|100.0|0.235|0.12375|2.0744541451|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.6|100.0|0.235|0.11675|2.2135943621|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.7|100.0|0.235|0.12175|2.3337609132|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.8|100.0|0.235|0.12225|1.8499324312|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.0|0|0|1
A-32.9|100.0|0.235|0.08675|1.4862705003|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.10|100.0|0.235|0.12225|1.8499324312|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.11|100.0|0.235|0.128|1.8847174855|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.12|100.0|0.235|0.11975|2.0396690908|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.13|100.0|0.235|0.12375|2.0744541451|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.14|100.0|0.235|0.11675|2.2135943621|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.15|100.0|0.235|0.12175|2.3337609132|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.0|0|0|1
A-32.16|100.0|0.235|0.08675|1.4862705003|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.17|0.22|0.0|0|0|1
A-32.17|100.0|0.235|0.12225|1.8499324312|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.17|0.22|0.0|0|0|1
A-32.18|100.0|0.235|0.128|1.8847174855|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.17|0.22|0.0|0|0|1
A-32.19|100.0|0.235|0.12225|1.8499324312|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.17|0.17|0.0|0|0|1
A-32.20|100.0|0.235|0.08675|1.4862705003|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.21|100.0|0.235|0.12225|1.8499324312|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.22|100.0|0.235|0.128|1.8847174855|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.23|100.0|0.235|0.11975|2.0396690908|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.24|100.0|0.235|0.12375|2.0744541451|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.25|100.0|0.235|0.11675|2.2135943621|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.26|100.0|0.235|0.12175|2.3337609132|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.27|100.0|0.235|0.12225|1.8499324312|0.0|0.1425|0.085|0.0|0.0|5.0|5.0|0.4|0.4|0.0361|0.0361|0.1675|0.1675|0.25|0|0|1
A-32.28|100.0|0.235|0.08675|1.4862705003|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.29|100.0|0.235|0.12225|1.8499324312|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.30|100.0|0.235|0.128|1.8847174855|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.31|100.0|0.235|0.11975|2.0396690908|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.32|100.0|0.235|0.12375|2.0744541451|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.33|100.0|0.235|0.11675|2.2135943621|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.34|100.0|0.235|0.12175|2.3337609132|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.35|100.0|0.235|0.08675|1.4862705003|0.0|0.1375|0.085|0.0|0.0|3.4405594406|3.4405594406|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.36|100.0|0.235|0.12225|1.8499324312|0.0|0.1375|0.085|0.0|0.0|3.4405594406|3.4405594406|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.37|100.0|0.235|0.128|1.8847174855|0.0|0.1375|0.085|0.0|0.0|3.4405594406|3.4405594406|0.4|0.4|0.04|0.04|0.22|0.22|0.25|0|0|1
A-32.38|100.0|0.235|0.12225|1.8499324312|0.0|0.1375|0.085|0.0|0.0|4.0|4.0|0.4|0.4|0.04|0.04|0.17|0.17|0.25|0|0|1
A-33.1|200.0|0.525|0.15595|1.4404343353|0.0|0.525|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.18|0.18|0.2|0|0|1
A-33.2|200.0|0.525|0.1776|1.5186967145|0.0|0.525|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.18|0.18|0.2|0|0|1
A-33.3|200.0|0.525|0.20005|1.6274509298|0.0|0.525|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.18|0.18|0.2|0|0|1
A-33.4|200.0|0.5625|0.12565|1.3404211131|0.0|0.5625|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.1425|0.1425|0.2|0|0|1
A-33.5|200.0|0.5625|0.15725|1.4404343353|0.0|0.5625|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.1425|0.1425|0.2|0|0|1
A-33.6|200.0|0.5625|0.1789|1.5229655716|0.0|0.5625|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.1425|0.1425|0.2|0|0|1
A-33.7|200.0|0.5625|0.2009|1.6274509298|0.0|0.5625|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.1425|0.1425|0.2|0|0|1
A-33.8|200.0|0.6|0.12945|1.3800604999|0.0|0.6|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06845|0.06845|0.105|0.105|0.2|0|0|1
A-33.9|200.0|0.6|0.15535|1.4036408531|0.0|0.6|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.049|0.049|0.105|0.105|0.2|0|0|1
A-33.10|200.0|0.6|0.17665|1.4788540488|0.0|0.6|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.049|0.049|0.105|0.105|0.2|0|0|1
A-33.11|200.0|0.5625|0.1579|1.5229655716|0.0|0.5625|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06178|0.06178|0.1425|0.1425|0.2|0|0|1
A-33.12|200.0|0.5625|0.2009|1.6274509298|0.0|0.5625|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06178|0.06178|0.1425|0.1425|0.2|0|0|1
A-33.13|200.0|0.6|0.12945|1.3800604999|0.0|0.6|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06178|0.06178|0.105|0.105|0.2|0|0|1
A-33.14|200.0|0.6|0.15535|1.4036408531|0.0|0.6|0.0|0.0|0.0|2.0|2.0|0.4|0.4|0.06178|0.06178|0.105|0.105|0.2|0|0|1
A-34.1|52.0|0.5|0.093|1.3090909091|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.2|52.0|0.5|0.163|1.3090909091|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.3|52.0|0.5|0.122|1.5272727273|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.4|52.0|0.5|0.157|1.5272727273|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.5|52.0|0.5|0.123|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.6|52.0|0.5|0.161|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.7|52.0|0.5|0.203|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.8|52.0|0.5|0.162|1.9636363636|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.9|52.0|0.5|0.2|1.9636363636|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.10|52.0|0.5|0.16|2.1818181818|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.2|0.2|0.0|0|0|1
A-34.11|52.0|0.4|0.158|1.3090909091|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.3|0.3|0.0|0|0|1
A-34.12|52.0|0.4|0.128|1.7454545455|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.3|0.3|0.0|0|0|1
A-34.13|52.0|0.4|0.193|1.7454545455|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.3|0.3|0.0|0|0|1
A-34.14|52.0|0.4|0.163|1.9636363636|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.3|0.3|0.0|0|0|1
A-34.15|52.0|0.4|0.182|1.9636363636|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.3|0.3|0.0|0|0|1
A-34.16|52.0|0.4|0.157|2.1818181818|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.3|0.3|0.0|0|0|1
A-34.17|52.0|0.5|0.093|1.3090909091|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.18|52.0|0.5|0.163|1.3090909091|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.19|52.0|0.5|0.122|1.5272727273|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.20|52.0|0.5|0.157|1.5272727273|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.21|52.0|0.5|0.091|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.22|52.0|0.5|0.123|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.23|52.0|0.5|0.161|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.24|52.0|0.5|0.203|1.7454545455|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.25|52.0|0.5|0.162|1.9636363636|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.26|52.0|0.5|0.2|1.9636363636|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.27|52.0|0.5|0.16|2.1818181818|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.26|0.26|0.0|0|0|1
A-34.28|52.0|0.4|0.158|1.3090909091|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.29|52.0|0.4|0.15|1.5272727273|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.30|52.0|0.4|0.163|1.7454545455|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.31|52.0|0.4|0.193|1.7454545455|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.32|52.0|0.4|0.163|1.9636363636|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.33|52.0|0.4|0.182|1.9636363636|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.34|52.0|0.4|0.157|2.1818181818|0.0|0.4|0.0|-0.155|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.36|0.36|0.0|0|0|1
A-34.35|52.0|0.5|0.093|1.3090909091|0.0|0.5|0.0|-0.055|0.15|2.0|0.0|0.55|0.55|0.045|0.045|0.14|0.14|0.0|0|0|1
